city,timestamp,temperature,season
Dubai,2015-08-11,37.46141410683684,summer
Dubai,2015-08-12,40.63742965063667,summer
Dubai,2015-08-13,38.81584784101019,summer
Dubai,2015-08-14,30.26618005679726,summer
Dubai,2015-08-15,34.65643437390761,summer
Dubai,2015-08-16,38.79702168093091,summer
Dubai,2015-08-17,43.450819914493024,summer
Dubai,2015-08-18,42.30680421367987,summer
Dubai,2015-08-19,45.342025381315025,summer
Dubai,2015-08-20,43.992597442245334,summer
Dubai,2015-08-21,33.64480163176677,summer
Dubai,2015-08-22,32.767108018051054,summer
Dubai,2015-08-23,37.58069868982164,summer
Dubai,2015-08-24,42.07220411032973,summer
Dubai,2015-08-25,49.862931614493604,summer
Dubai,2015-08-26,38.97894121881594,summer
Dubai,2015-08-27,44.68946182085079,summer
Dubai,2015-08-28,35.9916849118081,summer
Dubai,2015-08-29,44.45625642086814,summer
Dubai,2015-08-30,37.8183512382083,summer
Dubai,2015-08-31,44.21330233208923,summer
Dubai,2015-09-01,26.924536890883047,autumn
Dubai,2015-09-02,28.408457101536023,autumn
Dubai,2015-09-03,27.547362666933665,autumn
Dubai,2015-09-04,22.318184182196113,autumn
Dubai,2015-09-05,32.67543043740283,autumn
Dubai,2015-09-06,29.984055980061537,autumn
Dubai,2015-09-07,35.94010750200261,autumn
Dubai,2015-09-08,31.423428355691087,autumn
Dubai,2015-09-09,28.58011257049008,autumn
Dubai,2015-09-10,34.457937644670814,autumn
Dubai,2015-09-11,35.55640946533395,autumn
Dubai,2015-09-12,36.53743728422923,autumn
Dubai,2015-09-13,32.72590502201113,autumn
Dubai,2015-09-14,27.037042687536307,autumn
Dubai,2015-09-15,27.596557627592855,autumn
Dubai,2015-09-16,31.52266628805722,autumn
Dubai,2015-09-17,19.336522559200198,autumn
Dubai,2015-09-18,34.36419246394501,autumn
Dubai,2015-09-19,26.75688976197364,autumn
Dubai,2015-09-20,35.85391350125987,autumn
Dubai,2015-09-21,36.22127681157482,autumn
Dubai,2015-09-22,26.011317279526725,autumn
Dubai,2015-09-23,30.735495706232946,autumn
Dubai,2015-09-24,27.073108620892143,autumn
Dubai,2015-09-25,30.77663672131706,autumn
Dubai,2015-09-26,41.981553402763495,autumn
Dubai,2015-09-27,21.114886094058207,autumn
Dubai,2015-09-28,33.49961356721693,autumn
Dubai,2015-09-29,23.458923129917437,autumn
Dubai,2015-09-30,34.60318332930417,autumn
Dubai,2015-10-01,28.120085138486,autumn
Dubai,2015-10-02,30.6772514288297,autumn
Dubai,2015-10-03,30.977349956648375,autumn
Dubai,2015-10-04,29.033598298567235,autumn
Dubai,2015-10-05,34.44477794663363,autumn
Dubai,2015-10-06,30.43323033473761,autumn
Dubai,2015-10-07,27.127768067630992,autumn
Dubai,2015-10-08,22.47814378802911,autumn
Dubai,2015-10-09,26.58425362027556,autumn
Dubai,2015-10-10,27.521408455234567,autumn
Dubai,2015-10-11,31.278536488411394,autumn
Dubai,2015-10-12,31.079449781900188,autumn
Dubai,2015-10-13,29.326955811041515,autumn
Dubai,2015-10-14,26.04361181444977,autumn
Dubai,2015-10-15,34.42949824782439,autumn
Dubai,2015-10-16,19.170626971921433,autumn
Dubai,2015-10-17,36.79878644216153,autumn
Dubai,2015-10-18,31.81812709209897,autumn
Dubai,2015-10-19,37.243172976485894,autumn
Dubai,2015-10-20,30.02935867600167,autumn
Dubai,2015-10-21,28.049543826872394,autumn
Dubai,2015-10-22,31.807351180467748,autumn
Dubai,2015-10-23,21.505208826230522,autumn
Dubai,2015-10-24,28.427256707073504,autumn
Dubai,2015-10-25,26.741047413009433,autumn
Dubai,2015-10-26,18.111579554700352,autumn
Dubai,2015-10-27,45.28251835271779,autumn
Dubai,2015-10-28,23.534657257722905,autumn
Dubai,2015-10-29,31.695612333436838,autumn
Dubai,2015-10-30,30.75208528362858,autumn
Dubai,2015-10-31,23.30303452198148,autumn
Dubai,2015-11-01,30.02364450877917,autumn
Dubai,2015-11-02,34.00659302551976,autumn
Dubai,2015-11-03,29.284046035727897,autumn
Dubai,2015-11-04,27.19390253753329,autumn
Dubai,2015-11-05,39.54326605189572,autumn
Dubai,2015-11-06,24.566142673380277,autumn
Dubai,2015-11-07,27.22367123482078,autumn
Dubai,2015-11-08,23.876999523941095,autumn
Dubai,2015-11-09,42.70369926935378,autumn
Dubai,2015-11-10,31.93532391560645,autumn
Dubai,2015-11-11,27.656726841329835,autumn
Dubai,2015-11-12,28.821522675281514,autumn
Dubai,2015-11-13,29.40044553937099,autumn
Dubai,2015-11-14,21.514350169036227,autumn
Dubai,2015-11-15,30.485449378385248,autumn
Dubai,2015-11-16,34.700021092789875,autumn
Dubai,2015-11-17,36.57665618099237,autumn
Dubai,2015-11-18,32.24893200081449,autumn
Dubai,2015-11-19,26.30615688615107,autumn
Dubai,2015-11-20,22.033364627016248,autumn
Dubai,2015-11-21,26.043088315945525,autumn
Dubai,2015-11-22,24.703605949316678,autumn
Dubai,2015-11-23,27.48863234239031,autumn
Dubai,2015-11-24,25.849548053267313,autumn
Dubai,2015-11-25,34.77666913628832,autumn
Dubai,2015-11-26,32.968956995724916,autumn
Dubai,2015-11-27,33.706023603543954,autumn
Dubai,2015-11-28,16.33691068719386,autumn
Dubai,2015-11-29,30.145643858880728,autumn
Dubai,2015-11-30,30.921633508576814,autumn
Dubai,2015-12-01,20.942177165165273,winter
Dubai,2015-12-02,19.420027846355865,winter
Dubai,2015-12-03,22.8821714338513,winter
Dubai,2015-12-04,28.39927635030702,winter
Dubai,2015-12-05,22.098294326689295,winter
Dubai,2015-12-06,25.96177441776807,winter
Dubai,2015-12-07,29.398853547126286,winter
Dubai,2015-12-08,18.72500354655031,winter
Dubai,2015-12-09,17.55371706853335,winter
Dubai,2015-12-10,17.725028473854447,winter
Dubai,2015-12-11,17.4257914311778,winter
Dubai,2015-12-12,21.92593832576086,winter
Dubai,2015-12-13,19.791512462266457,winter
Dubai,2015-12-14,21.077426726768483,winter
Dubai,2015-12-15,11.916176551217854,winter
Dubai,2015-12-16,22.654334444835047,winter
Dubai,2015-12-17,14.011360963741858,winter
Dubai,2015-12-18,9.393117684306683,winter
Dubai,2015-12-19,17.59594787690216,winter
Dubai,2015-12-20,28.666902710389515,winter
Dubai,2015-12-21,23.211595869957563,winter
Dubai,2015-12-22,27.923638850422133,winter
Dubai,2015-12-23,20.957127799691886,winter
Dubai,2015-12-24,14.546592418266005,winter
Dubai,2015-12-25,11.799614585231483,winter
Dubai,2015-12-26,16.2620721119672,winter
Dubai,2015-12-27,18.53266780982692,winter
Dubai,2015-12-28,19.194952695192498,winter
Dubai,2015-12-29,14.04629311389888,winter
Dubai,2015-12-30,15.017740292987575,winter
Dubai,2015-12-31,22.08002605628546,winter
Dubai,2016-01-01,22.489171638608678,winter
Dubai,2016-01-02,22.01856862902804,winter
Dubai,2016-01-03,23.094556565536468,winter
Dubai,2016-01-04,31.675016924972525,winter
Dubai,2016-01-05,26.25435002797832,winter
Dubai,2016-01-06,16.582460879894764,winter
Dubai,2016-01-07,25.308674598860627,winter
Dubai,2016-01-08,24.121329443680466,winter
Dubai,2016-01-09,20.104593091202755,winter
Dubai,2016-01-10,18.049098306248816,winter
Dubai,2016-01-11,19.774507336353736,winter
Dubai,2016-01-12,23.732017621244374,winter
Dubai,2016-01-13,25.023225441576763,winter
Dubai,2016-01-14,25.095352521934522,winter
Dubai,2016-01-15,26.655722538318663,winter
Dubai,2016-01-16,17.479377767246113,winter
Dubai,2016-01-17,25.224818280377356,winter
Dubai,2016-01-18,14.282569690744356,winter
Dubai,2016-01-19,18.58022364396983,winter
Dubai,2016-01-20,24.023383227605272,winter
Dubai,2016-01-21,25.265349777393695,winter
Dubai,2016-01-22,18.475701272422956,winter
Dubai,2016-01-23,17.541461367372754,winter
Dubai,2016-01-24,17.386232624461258,winter
Dubai,2016-01-25,17.089544690109072,winter
Dubai,2016-01-26,30.750431178149118,winter
Dubai,2016-01-27,18.100667447167382,winter
Dubai,2016-01-28,26.089441566685956,winter
Dubai,2016-01-29,16.97809274130378,winter
Dubai,2016-01-30,15.65628701427372,winter
Dubai,2016-01-31,26.33583705954958,winter
Dubai,2016-02-01,18.427921336640495,winter
Dubai,2016-02-02,14.556254368320069,winter
Dubai,2016-02-03,13.28694886703716,winter
Dubai,2016-02-04,23.531602254733112,winter
Dubai,2016-02-05,19.143751257853843,winter
Dubai,2016-02-06,17.624621086520133,winter
Dubai,2016-02-07,24.84684015137836,winter
Dubai,2016-02-08,21.17246307917704,winter
Dubai,2016-02-09,22.094788298524396,winter
Dubai,2016-02-10,23.751260701375507,winter
Dubai,2016-02-11,21.62262916545534,winter
Dubai,2016-02-12,24.30283911702538,winter
Dubai,2016-02-13,12.661687403426015,winter
Dubai,2016-02-14,19.238192249130964,winter
Dubai,2016-02-15,26.428262570716267,winter
Dubai,2016-02-16,13.170709170415389,winter
Dubai,2016-02-17,15.472131145445779,winter
Dubai,2016-02-18,15.290155115472981,winter
Dubai,2016-02-19,24.07253991212628,winter
Dubai,2016-02-20,16.827926922350905,winter
Dubai,2016-02-21,22.54050089827511,winter
Dubai,2016-02-22,16.06994905155521,winter
Dubai,2016-02-23,19.777541041133038,winter
Dubai,2016-02-24,17.310449310608313,winter
Dubai,2016-02-25,31.147891442947788,winter
Dubai,2016-02-26,18.260650171371083,winter
Dubai,2016-02-27,17.546544113298964,winter
Dubai,2016-02-28,27.995917355685854,winter
Dubai,2016-02-29,15.019242170610301,winter
Dubai,2016-03-01,33.07625742768771,spring
Dubai,2016-03-02,27.4925135014235,spring
Dubai,2016-03-03,37.596760970075415,spring
Dubai,2016-03-04,27.32521017652249,spring
Dubai,2016-03-05,28.31230881489861,spring
Dubai,2016-03-06,33.77964764708906,spring
Dubai,2016-03-07,35.28550749058718,spring
Dubai,2016-03-08,32.17302463564532,spring
Dubai,2016-03-09,42.39538733249675,spring
Dubai,2016-03-10,32.50651838699117,spring
Dubai,2016-03-11,33.67774124396918,spring
Dubai,2016-03-12,38.74998668715753,spring
Dubai,2016-03-13,32.86754994359681,spring
Dubai,2016-03-14,29.87651197835007,spring
Dubai,2016-03-15,35.05708836677826,spring
Dubai,2016-03-16,27.654427687977957,spring
Dubai,2016-03-17,30.70051833813765,spring
Dubai,2016-03-18,29.9004016072485,spring
Dubai,2016-03-19,28.225654192234973,spring
Dubai,2016-03-20,25.3404914687214,spring
Dubai,2016-03-21,26.585526347286095,spring
Dubai,2016-03-22,24.716504275513916,spring
Dubai,2016-03-23,29.63462012837645,spring
Dubai,2016-03-24,20.895243619017947,spring
Dubai,2016-03-25,35.59981694657395,spring
Dubai,2016-03-26,35.887150206986576,spring
Dubai,2016-03-27,34.55560250071744,spring
Dubai,2016-03-28,28.457106966251178,spring
Dubai,2016-03-29,27.653302042561386,spring
Dubai,2016-03-30,28.8176491963495,spring
Dubai,2016-03-31,25.435498482341654,spring
Dubai,2016-04-01,33.73814608522519,spring
Dubai,2016-04-02,20.6928856767681,spring
Dubai,2016-04-03,25.536067345915896,spring
Dubai,2016-04-04,33.46088148581895,spring
Dubai,2016-04-05,20.78376330874481,spring
Dubai,2016-04-06,29.30879149239966,spring
Dubai,2016-04-07,19.8622366010937,spring
Dubai,2016-04-08,32.411879807587745,spring
Dubai,2016-04-09,32.80493908883023,spring
Dubai,2016-04-10,23.65952194362423,spring
Dubai,2016-04-11,25.486070810156072,spring
Dubai,2016-04-12,27.74307853310189,spring
Dubai,2016-04-13,23.248540030911112,spring
Dubai,2016-04-14,33.05648559391234,spring
Dubai,2016-04-15,17.94822000587698,spring
Dubai,2016-04-16,35.4906156518198,spring
Dubai,2016-04-17,24.10531240765565,spring
Dubai,2016-04-18,27.248351899137887,spring
Dubai,2016-04-19,33.33887207158891,spring
Dubai,2016-04-20,29.841875946742817,spring
Dubai,2016-04-21,27.09397097274332,spring
Dubai,2016-04-22,33.436849782113725,spring
Dubai,2016-04-23,26.09957121882636,spring
Dubai,2016-04-24,31.889911158312408,spring
Dubai,2016-04-25,29.875046603321767,spring
Dubai,2016-04-26,40.29017690245665,spring
Dubai,2016-04-27,29.70948639350204,spring
Dubai,2016-04-28,39.98824544580124,spring
Dubai,2016-04-29,26.623988316012504,spring
Dubai,2016-04-30,33.55311209191369,spring
Dubai,2016-05-01,27.61400201081901,spring
Dubai,2016-05-02,41.14674327068826,spring
Dubai,2016-05-03,20.6670222901975,spring
Dubai,2016-05-04,36.17499018030492,spring
Dubai,2016-05-05,23.41276274705947,spring
Dubai,2016-05-06,27.983374384213054,spring
Dubai,2016-05-07,24.58617228423936,spring
Dubai,2016-05-08,26.691357457585127,spring
Dubai,2016-05-09,27.202908636576076,spring
Dubai,2016-05-10,27.855665158165785,spring
Dubai,2016-05-11,25.93776299853288,spring
Dubai,2016-05-12,33.996566295550124,spring
Dubai,2016-05-13,28.506528058415448,spring
Dubai,2016-05-14,32.497882029686565,spring
Dubai,2016-05-15,32.844655177486295,spring
Dubai,2016-05-16,27.64388182914112,spring
Dubai,2016-05-17,32.671164365822186,spring
Dubai,2016-05-18,24.18244396775493,spring
Dubai,2016-05-19,35.143092557248885,spring
Dubai,2016-05-20,24.37204270393021,spring
Dubai,2016-05-21,21.65123864650917,spring
Dubai,2016-05-22,25.575292518674793,spring
Dubai,2016-05-23,30.305021224545772,spring
Dubai,2016-05-24,41.924392215137956,spring
Dubai,2016-05-25,31.663639181231204,spring
Dubai,2016-05-26,37.63298239914964,spring
Dubai,2016-05-27,32.56184678371236,spring
Dubai,2016-05-28,37.69059519113356,spring
Dubai,2016-05-29,27.78760104127574,spring
Dubai,2016-05-30,35.883250266040115,spring
Dubai,2016-05-31,30.78309040403124,spring
Dubai,2016-06-01,48.72609006557314,summer
Dubai,2016-06-02,44.91744679612829,summer
Dubai,2016-06-03,45.298924417362294,summer
Dubai,2016-06-04,40.739849757423876,summer
Dubai,2016-06-05,36.956637512368545,summer
Dubai,2016-06-06,47.784536289732436,summer
Dubai,2016-06-07,38.103538728876025,summer
Dubai,2016-06-08,36.03254491628177,summer
Dubai,2016-06-09,38.35789240253185,summer
Dubai,2016-06-10,36.482905892111035,summer
Dubai,2016-06-11,42.57251855301879,summer
Dubai,2016-06-12,41.75041075531101,summer
Dubai,2016-06-13,43.205719955424065,summer
Dubai,2016-06-14,50.89905150393399,summer
Dubai,2016-06-15,37.78509591162747,summer
Dubai,2016-06-16,46.12523584847269,summer
Dubai,2016-06-17,39.61503623106335,summer
Dubai,2016-06-18,38.65729523677202,summer
Dubai,2016-06-19,41.20395368093084,summer
Dubai,2016-06-20,40.491387965982874,summer
Dubai,2016-06-21,40.7404635250361,summer
Dubai,2016-06-22,41.76821224731769,summer
Dubai,2016-06-23,38.98453692819105,summer
Dubai,2016-06-24,43.644756196528355,summer
Dubai,2016-06-25,45.36344567702451,summer
Dubai,2016-06-26,40.67160539626171,summer
Dubai,2016-06-27,38.2515132960492,summer
Dubai,2016-06-28,40.69754249480506,summer
Dubai,2016-06-29,36.55524103361278,summer
Dubai,2016-06-30,40.7769056157409,summer
Dubai,2016-07-01,30.0928320533906,summer
Dubai,2016-07-02,44.082869235662514,summer
Dubai,2016-07-03,39.72861086047458,summer
Dubai,2016-07-04,30.184658547238623,summer
Dubai,2016-07-05,44.701489111788305,summer
Dubai,2016-07-06,39.252274854613525,summer
Dubai,2016-07-07,38.542001380065905,summer
Dubai,2016-07-08,37.42096266796017,summer
Dubai,2016-07-09,45.307771100702986,summer
Dubai,2016-07-10,41.39081979526104,summer
Dubai,2016-07-11,42.73538032259254,summer
Dubai,2016-07-12,47.69329719001041,summer
Dubai,2016-07-13,40.14966373951596,summer
Dubai,2016-07-14,48.094142694188484,summer
Dubai,2016-07-15,31.431989771035752,summer
Dubai,2016-07-16,46.64021131661199,summer
Dubai,2016-07-17,46.88928013640381,summer
Dubai,2016-07-18,43.638225678311585,summer
Dubai,2016-07-19,43.89087042251378,summer
Dubai,2016-07-20,42.40598352293674,summer
Dubai,2016-07-21,29.315679234370187,summer
Dubai,2016-07-22,37.05501934669092,summer
Dubai,2016-07-23,43.34949374319071,summer
Dubai,2016-07-24,39.637190893521314,summer
Dubai,2016-07-25,42.180668588749114,summer
Dubai,2016-07-26,47.658226126999686,summer
Dubai,2016-07-27,41.78391679081644,summer
Dubai,2016-07-28,37.90709257368696,summer
Dubai,2016-07-29,44.51029401302048,summer
Dubai,2016-07-30,42.56268867341662,summer
Dubai,2016-07-31,33.86746286679335,summer
Dubai,2016-08-01,33.330836701550275,summer
Dubai,2016-08-02,27.594583332560486,summer
Dubai,2016-08-03,53.04486351348755,summer
Dubai,2016-08-04,45.74326201834464,summer
Dubai,2016-08-05,33.330201554375435,summer
Dubai,2016-08-06,40.69028926439963,summer
Dubai,2016-08-07,43.407006498422284,summer
Dubai,2016-08-08,42.039798165974254,summer
Dubai,2016-08-09,42.54312019991423,summer
Dubai,2016-08-10,44.855365969375256,summer
Dubai,2016-08-11,30.666865538196827,summer
Dubai,2016-08-12,45.184598935372954,summer
Dubai,2016-08-13,43.40122589826541,summer
Dubai,2016-08-14,38.08742556694022,summer
Dubai,2016-08-15,34.7366000724609,summer
Dubai,2016-08-16,35.80960428677402,summer
Dubai,2016-08-17,53.86639957758996,summer
Dubai,2016-08-18,41.091160530782936,summer
Dubai,2016-08-19,35.46070420907435,summer
Dubai,2016-08-20,46.782294180205085,summer
Dubai,2016-08-21,44.11991016542174,summer
Dubai,2016-08-22,39.410721703555744,summer
Dubai,2016-08-23,35.782670862091436,summer
Dubai,2016-08-24,48.86980448937181,summer
Dubai,2016-08-25,41.669596487595335,summer
Dubai,2016-08-26,47.02184053646935,summer
Dubai,2016-08-27,32.85023399683633,summer
Dubai,2016-08-28,44.42099539372897,summer
Dubai,2016-08-29,36.53748260572831,summer
Dubai,2016-08-30,42.939636035447855,summer
Dubai,2016-08-31,38.451430065469324,summer
Dubai,2016-09-01,27.318499161846923,autumn
Dubai,2016-09-02,29.96835131005009,autumn
Dubai,2016-09-03,29.076675093427685,autumn
Dubai,2016-09-04,19.700210985037724,autumn
Dubai,2016-09-05,32.26344044102276,autumn
Dubai,2016-09-06,19.304689789795816,autumn
Dubai,2016-09-07,29.91637113812925,autumn
Dubai,2016-09-08,36.3268245289973,autumn
Dubai,2016-09-09,33.72851813429908,autumn
Dubai,2016-09-10,24.714870397316886,autumn
Dubai,2016-09-11,25.408773316841476,autumn
Dubai,2016-09-12,32.136902129338104,autumn
Dubai,2016-09-13,39.98758912609451,autumn
Dubai,2016-09-14,29.20291581526987,autumn
Dubai,2016-09-15,27.111626188144335,autumn
Dubai,2016-09-16,25.758438973489127,autumn
Dubai,2016-09-17,32.923569323372675,autumn
Dubai,2016-09-18,29.34132322269871,autumn
Dubai,2016-09-19,20.74232252414025,autumn
Dubai,2016-09-20,26.905232943968574,autumn
Dubai,2016-09-21,33.81148174168063,autumn
Dubai,2016-09-22,26.118950719546575,autumn
Dubai,2016-09-23,29.26486406442534,autumn
Dubai,2016-09-24,25.233176250453877,autumn
Dubai,2016-09-25,35.563480476083846,autumn
Dubai,2016-09-26,31.259889583459422,autumn
Dubai,2016-09-27,31.64607451982815,autumn
Dubai,2016-09-28,22.632718856708884,autumn
Dubai,2016-09-29,40.97310142142076,autumn
Dubai,2016-09-30,31.266113254118096,autumn
Dubai,2016-10-01,38.45948717833352,autumn
Dubai,2016-10-02,22.686782767573327,autumn
Dubai,2016-10-03,31.690433095090313,autumn
Dubai,2016-10-04,27.906519909604345,autumn
Dubai,2016-10-05,31.494653832968652,autumn
Dubai,2016-10-06,31.235591450222,autumn
Dubai,2016-10-07,32.27125163445803,autumn
Dubai,2016-10-08,38.13394842531871,autumn
Dubai,2016-10-09,30.079650909112658,autumn
Dubai,2016-10-10,30.165570210202972,autumn
Dubai,2016-10-11,36.197636277414276,autumn
Dubai,2016-10-12,28.83498083047806,autumn
Dubai,2016-10-13,26.9330610835949,autumn
Dubai,2016-10-14,23.32048836255253,autumn
Dubai,2016-10-15,32.15750958910883,autumn
Dubai,2016-10-16,20.086944186041364,autumn
Dubai,2016-10-17,37.861264332501534,autumn
Dubai,2016-10-18,31.801472283752958,autumn
Dubai,2016-10-19,35.65580996498845,autumn
Dubai,2016-10-20,31.13588620576449,autumn
Dubai,2016-10-21,27.49437414116836,autumn
Dubai,2016-10-22,29.785964296229263,autumn
Dubai,2016-10-23,31.176287323699576,autumn
Dubai,2016-10-24,32.13459070739265,autumn
Dubai,2016-10-25,29.66919884636476,autumn
Dubai,2016-10-26,37.30923686842432,autumn
Dubai,2016-10-27,38.55962603137075,autumn
Dubai,2016-10-28,33.04902597353734,autumn
Dubai,2016-10-29,24.89401539944664,autumn
Dubai,2016-10-30,25.55811346133943,autumn
Dubai,2016-10-31,30.03893116835914,autumn
Dubai,2016-11-01,30.413636422461764,autumn
Dubai,2016-11-02,31.10516273367354,autumn
Dubai,2016-11-03,27.757316605596998,autumn
Dubai,2016-11-04,26.508886791104345,autumn
Dubai,2016-11-05,28.934621929363008,autumn
Dubai,2016-11-06,37.23738741106571,autumn
Dubai,2016-11-07,20.834462002965715,autumn
Dubai,2016-11-08,31.603184786374953,autumn
Dubai,2016-11-09,29.319424304021403,autumn
Dubai,2016-11-10,28.835646860800487,autumn
Dubai,2016-11-11,30.69193619831914,autumn
Dubai,2016-11-12,28.30248015361562,autumn
Dubai,2016-11-13,29.78592391237692,autumn
Dubai,2016-11-14,32.997529884112424,autumn
Dubai,2016-11-15,29.33780093452716,autumn
Dubai,2016-11-16,31.484331772392125,autumn
Dubai,2016-11-17,26.46612379110175,autumn
Dubai,2016-11-18,16.157595131560974,autumn
Dubai,2016-11-19,32.83058098263294,autumn
Dubai,2016-11-20,30.22463327810259,autumn
Dubai,2016-11-21,22.630117183379298,autumn
Dubai,2016-11-22,27.67432997448897,autumn
Dubai,2016-11-23,30.8577526617265,autumn
Dubai,2016-11-24,26.29179224882772,autumn
Dubai,2016-11-25,38.83667479984164,autumn
Dubai,2016-11-26,27.496797749232037,autumn
Dubai,2016-11-27,26.228543879972868,autumn
Dubai,2016-11-28,32.04790543579191,autumn
Dubai,2016-11-29,27.769932345347947,autumn
Dubai,2016-11-30,26.54324249849689,autumn
Dubai,2016-12-01,10.736245208891432,winter
Dubai,2016-12-02,17.444429337781187,winter
Dubai,2016-12-03,19.985014745027705,winter
Dubai,2016-12-04,17.30835076336186,winter
Dubai,2016-12-05,19.811863423906228,winter
Dubai,2016-12-06,17.437255376765364,winter
Dubai,2016-12-07,24.532431278162115,winter
Dubai,2016-12-08,13.928206342556958,winter
Dubai,2016-12-09,20.24424137109193,winter
Dubai,2016-12-10,30.168692463927,winter
Dubai,2016-12-11,18.353653191140207,winter
Dubai,2016-12-12,19.76082560813099,winter
Dubai,2016-12-13,11.468968008764577,winter
Dubai,2016-12-14,11.484624937140884,winter
Dubai,2016-12-15,18.71107355189323,winter
Dubai,2016-12-16,15.024543101402745,winter
Dubai,2016-12-17,18.288062142939737,winter
Dubai,2016-12-18,19.300902534001768,winter
Dubai,2016-12-19,19.458229782525013,winter
Dubai,2016-12-20,18.257244236595035,winter
Dubai,2016-12-21,16.32818807557465,winter
Dubai,2016-12-22,17.245287727649476,winter
Dubai,2016-12-23,23.187859464261436,winter
Dubai,2016-12-24,24.635677829840127,winter
Dubai,2016-12-25,21.54119016089109,winter
Dubai,2016-12-26,33.43516013566565,winter
Dubai,2016-12-27,16.622628469086372,winter
Dubai,2016-12-28,15.131578775457454,winter
Dubai,2016-12-29,24.696622318027345,winter
Dubai,2016-12-30,15.222168029530227,winter
Dubai,2016-12-31,16.558421274152398,winter
Dubai,2017-01-01,33.7520723970056,winter
Dubai,2017-01-02,24.27340070412683,winter
Dubai,2017-01-03,15.937866876894542,winter
Dubai,2017-01-04,18.817902563397436,winter
Dubai,2017-01-05,23.974714821005062,winter
Dubai,2017-01-06,21.99771547120352,winter
Dubai,2017-01-07,21.909119608179463,winter
Dubai,2017-01-08,19.4335431368578,winter
Dubai,2017-01-09,23.151095184119097,winter
Dubai,2017-01-10,6.2422677424574164,winter
Dubai,2017-01-11,17.89171928184287,winter
Dubai,2017-01-12,12.737105912201763,winter
Dubai,2017-01-13,24.144341462175948,winter
Dubai,2017-01-14,22.110067322797505,winter
Dubai,2017-01-15,20.52940421038409,winter
Dubai,2017-01-16,21.24341114489723,winter
Dubai,2017-01-17,24.876239028050026,winter
Dubai,2017-01-18,13.651554223175388,winter
Dubai,2017-01-19,17.994746250964337,winter
Dubai,2017-01-20,16.37010627723832,winter
Dubai,2017-01-21,19.523104447171864,winter
Dubai,2017-01-22,16.694970130128176,winter
Dubai,2017-01-23,31.130231790119254,winter
Dubai,2017-01-24,15.409675512993815,winter
Dubai,2017-01-25,16.06791267379339,winter
Dubai,2017-01-26,20.577851112732038,winter
Dubai,2017-01-27,14.510178990444924,winter
Dubai,2017-01-28,28.278462342396857,winter
Dubai,2017-01-29,29.02300905716121,winter
Dubai,2017-01-30,25.200297485180997,winter
Dubai,2017-01-31,18.801951209076915,winter
Dubai,2017-02-01,23.547856462027173,winter
Dubai,2017-02-02,15.385256773666605,winter
Dubai,2017-02-03,21.12646350670796,winter
Dubai,2017-02-04,18.238808656341313,winter
Dubai,2017-02-05,28.954525921867027,winter
Dubai,2017-02-06,28.85704802399204,winter
Dubai,2017-02-07,12.343253374601293,winter
Dubai,2017-02-08,17.445744969801865,winter
Dubai,2017-02-09,23.01785910263729,winter
Dubai,2017-02-10,32.59988643055385,winter
Dubai,2017-02-11,18.540208601962803,winter
Dubai,2017-02-12,24.38611588395368,winter
Dubai,2017-02-13,22.99033380523014,winter
Dubai,2017-02-14,19.939492921543334,winter
Dubai,2017-02-15,24.650679302832955,winter
Dubai,2017-02-16,15.689910377841734,winter
Dubai,2017-02-17,31.66087849767508,winter
Dubai,2017-02-18,14.92367112197844,winter
Dubai,2017-02-19,12.765071176341323,winter
Dubai,2017-02-20,16.53689414197171,winter
Dubai,2017-02-21,19.79356169545861,winter
Dubai,2017-02-22,17.10829044947106,winter
Dubai,2017-02-23,29.742956203786857,winter
Dubai,2017-02-24,20.819967182397978,winter
Dubai,2017-02-25,20.089108934436307,winter
Dubai,2017-02-26,8.363482145392904,winter
Dubai,2017-02-27,26.89179612693458,winter
Dubai,2017-02-28,26.78829797881778,winter
Dubai,2017-03-01,18.970693987977246,spring
Dubai,2017-03-02,23.61523742114852,spring
Dubai,2017-03-03,30.32565581049389,spring
Dubai,2017-03-04,30.04452373918658,spring
Dubai,2017-03-05,22.65579720992097,spring
Dubai,2017-03-06,28.12307538762166,spring
Dubai,2017-03-07,31.441264690040416,spring
Dubai,2017-03-08,29.556498884355456,spring
Dubai,2017-03-09,36.63571986353695,spring
Dubai,2017-03-10,28.721683600175382,spring
Dubai,2017-03-11,21.18652689346061,spring
Dubai,2017-03-12,34.867805236722155,spring
Dubai,2017-03-13,31.439103626101236,spring
Dubai,2017-03-14,29.966492908967336,spring
Dubai,2017-03-15,31.828409523594672,spring
Dubai,2017-03-16,27.975691542879943,spring
Dubai,2017-03-17,26.419474166356107,spring
Dubai,2017-03-18,33.64805738568484,spring
Dubai,2017-03-19,27.7236175495603,spring
Dubai,2017-03-20,28.84846418200908,spring
Dubai,2017-03-21,37.282726427491795,spring
Dubai,2017-03-22,28.134716723674604,spring
Dubai,2017-03-23,27.829023287539496,spring
Dubai,2017-03-24,29.33244710683747,spring
Dubai,2017-03-25,40.46973522245885,spring
Dubai,2017-03-26,27.887826147784885,spring
Dubai,2017-03-27,34.90319035703919,spring
Dubai,2017-03-28,37.416272810828104,spring
Dubai,2017-03-29,22.647456763702916,spring
Dubai,2017-03-30,39.368937978958215,spring
Dubai,2017-03-31,22.552784040658995,spring
Dubai,2017-04-01,25.672081154910586,spring
